459320014;Müncheberg, Bahnhof;52.52440500;14.10089900
50527401;Schönow (UM), Bahnhof;53.18491700;14.15387300
5091401;Gollmitz (UM), Dorf;53.29710100;13.72434900
5100035;Legnica (PL);51.21401000;16.16882200
5100057;Szczecin, Glowny;53.41815500;14.54920400
5100069;Wroclaw (PL), Glowny;51.09602300;17.03665300
5100082;Rzepin (PL), Bahnhof;52.35022000;14.81512300
5100096;Czerwiensk (PL), Bahnhof;52.01526800;15.41217000
5100145;Szczecin, Gumience;53.39779000;14.49515900
5100159;Zasieki (PL);51.73551600;14.66914600
5100211;Zagan (PL), Bahnhof;51.60409200;15.31492900
5100222;Zielona Gora (PL), Bahnhof;51.94743100;15.51375200
5100242;Tuplice (PL);51.67162600;14.83762100
5100243;Zary (PL);51.63466900;15.13789600
5100319;Bedow (PL), Bahnhof;52.07241100;15.31352200
5100600;Budachow (PL), Bahnhof;52.15328700;15.08153400
5100649;Bytnica (PL), Bahnhof;52.13119100;15.14808400
5101171;Gadkow Wielki (PL), Bahnhof;52.24621500;14.96349700
5101436;Jerzmanice Lubuskie (PL), Bahnhof;52.30652700;14.86752000
5101998;Leszno Gorne;51.46734200;15.61568200
5102094;Lipinki Luzyckie (PL);51.64880000;15.00862400
5102184;Malomice (PL);51.54982500;15.44706400
5102263;Milkowice;51.25554900;16.05413900
5102265;Miekinia;51.18837000;16.73791700
5102278;Malczyce;51.21555700;16.48551600
5102311;Modla;51.37653400;15.81082200
5102487;Nietkowice (PL), Bahnhof;52.05707200;15.35194100
5102801;Pliszka (PL), Bahnhof;52.20462400;15.01644600
5102886;Przylep (PL), Bahnhof;51.97808900;15.43901400
5103063;Radnica (PL), Bahnhof;52.09019000;15.26898000
5103142;Rokitki;51.33608800;15.89261900
5103420;Sieniawa Zarska (PL);51.63655200;15.06222700
5103571;Sroda Slaska;51.18954200;16.60566100
5103854;Tuplice Debinka (PL);51.66610100;14.91051800
5103949;Wierzbowa Slaska;51.39769900;15.75667100
5104127;Wroclaw Nowy Dwor;51.11992300;16.95439400
5104130;Wroclaw Muchobor;51.11160000;16.97409400
5104133;Wroclaw Lesnica;51.14250900;16.86658100
719550013;Görlitz, Bahnhof;51.14681400;14.97873700
719950005;Schwerin, Bahnhof Mitte;53.62680400;11.40531000
8000237;Lübeck, Hauptbahnhof;53.86761300;10.67041100
8003774;Lübeck St Jürgen;53.84232100;10.70294200
8010004;Angermünde, Bahnhof;53.01541600;13.99711600
8010018;Bad Kleinen, Bahnhof;53.76665100;11.46578800
8010031;Bad Belzig, Bahnhof;52.13625900;12.59523000
8010036;S+U Lichtenberg Bhf (Berlin);52.51067200;13.49835900
8010041;S Schöneweide Bhf (Berlin);52.45461100;13.51014900
8010042;Schönefeld Bahnhof (Berlin);52.377947;13.4249994
8010047;Biederitz, Bahnhof;52.15308200;11.71687000
8010051;Blankenberg(Meckl);53.77230500;11.71529000
8010053;S Blankenfelde (TF) Bhf;52.33762800;13.41590800
8010060;Brandenburg, Hauptbahnhof;52.40079400;12.56603600
8010064;Britz, Bahnhof;52.87293200;13.82054900
8010066;Bützow;53.83711400;11.99819400
8010069;Calau, Bahnhof;51.73822800;13.98010600
8010072;Coswig (bei Dresden), Bahnhof;51.12281600;13.57933600
8010073;Cottbus, Hauptbahnhof;51.75037300;14.32517000
8010077;Dessau, Hauptbahnhof;51.83892500;12.23414700
8010079;Doberlug-Kirchhain, Bahnhof;51.62061100;13.56418700
8010085;Dresden, Hauptbahnhof;51.04072300;13.73219500
8010089;Dresden, Bahnhof Neustadt;51.06528200;13.73834800
8010093;Eberswalde, Hauptbahnhof;52.83388700;13.79694800
8010095;Eilenburg, Bahnhof;51.45200600;12.63684500
8010099;Elsterwerda, Bahnhof;51.45980300;13.51641200
8010100;Elsterwerda-Biehla, Bahnhof;51.47226200;13.51954000
8010103;Falkenberg/E., Bahnhof;51.58318700;13.24759100
8010111;Forst, Bahnhof;51.73924900;14.63764000
8010113;Frankfurt (Oder), Bahnhof;52.33670900;14.54714700
8010120;Fürstenwalde, Bahnhof;52.36702900;14.05961800
8010123;Genthin, Bahnhof;52.40323400;12.15653900
8010139;Greifswald, Bahnhof;54.09295500;13.37042600
8010141;Grevesmühlen;53.85746800;11.18471200
8010151;Güsen, Bahnhof;52.33430000;11.97654000
8010153;Güstrow, Bahnhof;53.80037300;12.17252200
8010161;Eilenburg, Bahnhof Ost;51.46349900;12.66802900
8010175;Neuruppin, Rheinsberger Tor Bhf;52.92919700;12.81111300
8010179;Jatznick, Bahnhof;53.60307300;13.93765000
8010182;Jüterbog, Bahnhof;51.99756400;13.05487100
8010183;Sedlitz, Ost Bhf;51.55341700;14.05535700
8010193;S Königs Wusterhausen Bhf;52.29671900;13.63153400
8010199;Lalendorf, Bahnhof;53.75505800;12.38634400
8010201;Langhagen, Bahnhof;53.68093600;12.42521000
8010205;Leipzig, Hauptbahnhof;51.34481700;12.38132100
8010213;Löcknitz, Bahnhof;53.45606600;14.21543100
8010214;Löwenberg (Mark), Bahnhof;52.89696200;13.18986200
8010215;Ludwigsfelde, Bahnhof;52.29921100;13.26760100
8010217;Lübben, Bahnhof;51.94072300;13.87692400
8010220;Lübbenau, Bahnhof;51.86211400;13.96217300
8010222;Lutherstadt Wittenberg, Hauptbahnhof;51.86753600;12.66199700
8010224;Magdeburg, Hauptbahnhof;52.13019600;11.62743900
8010226;Magdeburg-Neustadt, Bahnhof;52.14892400;11.64180500
8010227;Malchin;53.74341700;12.76104100
8010233;Michendorf, Bahnhof;52.31636300;13.03062000
8010239;Nauen, Bahnhof;52.61233500;12.88515600
8010241;Neubrandenburg, Bahnhof;53.56185200;13.26144100
8010246;Neuruppin, West Bhf;52.92659600;12.79444100
8010248;Neustadt (Dosse), Bahnhof;52.85312500;12.45012300
8010250;Neustrelitz, Hauptbahnhof;53.35930900;13.07459800
8010255;S Ostbahnhof (Berlin);52.51033100;13.43508600
8010268;Pasewalk, Bahnhof;53.51501000;13.98881100
8010269;Pasewalk Ost;53.50682000;14.02729000
8010279;Potsdam, Pirschheide Bhf;52.37390900;13.01083600
8010280;Potsdam, Charlottenhof Bhf;52.39276800;13.03568200
8010282;Prenzlau, Bahnhof;53.32161400;13.86655800
8010284;Priemerburg;53.79597900;12.22302200
8010285;Priestewitz, Bahnhof;51.25071400;13.50871600
8010287;Pritzwalk, Bahnhof;53.14631700;12.18388300
8010302;Roßlau, Bahnhof;51.88398300;12.23693800
8010304;Rostock, Hauptbahnhof;54.07829600;12.13098900
8010308;Ruhland, Bahnhof;51.45544900;13.86969700
8010322;Schwaan, Bahnhof;53.93927800;12.11772900
8010324;Schwerin, Hauptbahnhof;53.63526100;11.40752000
8010327;Senftenberg, Bahnhof;51.52679000;14.00397700
8010338;Stralsund, Hauptbahnhof;54.30875700;13.07768800
8010339;Strasburg, Bahnhof;53.51470700;13.74783400
8010348;Teterow;53.76843700;12.57796600
8010351;Torgau, Bahnhof;51.56277900;12.99140400
8010353;Luckau-Uckro, Bahnhof;51.85212700;13.60774000
8010357;Guben, Bahnhof;51.95765400;14.70703700
8010361;Waren (Müritz), Bahnhof;53.52145400;12.68078400
8010373;Werder (Havel), Bahnhof;52.39278600;12.92691400
8010376;Wiesenburg, Bahnhof;52.09887300;12.42962400
8010377;Potsdam, Park Sanssouci Bhf;52.39405200;13.01516500
8010378;Wilhelmshorst, Bahnhof;52.33154200;13.06738400
8010382;Wittenberge, Bahnhof;53.00237100;11.76320500
8010384;Wittstock (Dosse), Bahnhof;53.16100000;12.47852400
8010389;Wustermark, Bahnhof;52.55150100;12.93823200
8010392;Zinnowitz, Bahnhof;54.07556400;13.90335700
8010395;Zossen, Bahnhof;52.21885500;13.43858600
8010396;Züssow, Bahnhof;53.97388100;13.54819200
8010399;Fürstenberg (Havel), Bahnhof;53.18649700;13.13980500
8010403;S Charlottenburg Bhf (Berlin);52.50473200;13.30386200
8010404;S Spandau Bhf (Berlin);52.53479800;13.19747700
8010405;S Wannsee Bhf (Berlin);52.42169800;13.17892800
8010406;S+U Zoologischer Garten Bhf (Berlin);52.50692100;13.33270700
8011016;Altdöbern, Bahnhof;51.65256000;14.00934700
8011025;Altentreptow, Bahnhof;53.69205000;13.24274500
8011041;S Lichterfelde Ost Bhf (Berlin);52.42929400;13.32774900
8011044;Anklam, Bahnhof;53.85616800;13.70165400
8011048;Annaburg, Bhf;51.72867800;13.03275000
8011078;Bad Liebenwerda, Bahnhof;51.51840600;13.40270400
8011098;Bahnsdorf (OSL), Bahnhof;51.58172800;14.11230200
8011100;Baitz, Bahnhof;52.16394500;12.68381900
8011102;S+U Gesundbrunnen Bhf (Berlin);52.54863700;13.38837200
8011108;Bannemin-Mölschow, Bahnhof;54.07144600;13.83654000
8011109;Bansin, Bahnhof Seebad;53.96411700;14.13099300
8011113;S Südkreuz Bhf (Berlin);52.47546800;13.36557900
8011116;Baruth, Bahnhof;52.05845400;13.51167600
8011118;S+U Potsdamer Platz Bhf (Berlin);52.50935800;13.37654700
8011125;Beetz-Sommerfeld, Bahnhof;52.80437800;13.02157600
8011131;Beilrode, Bahnhof;51.57101500;13.06492800
8011154;Berkenbrück (LOS), Bahnhof;52.35718500;14.16522600
8011155;S+U Alexanderplatz Bhf (Berlin);52.52151200;13.41126700
8011160;S+U Berlin Hauptbahnhof;52.52560500;13.36907500
8011167;S+U Jungfernheide Bhf (Berlin);52.53043100;13.30013500
8011173;Bestensee, Bahnhof;52.24228300;13.63453600
8011179;Beutersitz, Bahnhof;51.59009600;13.36062700
8011188;Biesenthal, Bahnhof;52.75553400;13.67475800
8011201;Flughafen BER - Terminal 1-2;52.36448100;13.50976900
8011210;Blönsdorf, Bahnhof;51.95551400;12.89580600
8011213;Blumenhagen (bei Pasewalk), Bahnhof;53.52838500;13.87295800
8011214;Blumenthal, Bahnhof;53.07654900;12.33396200
8011215;Bobitz;53.80453400;11.36280000
8011225;Bölzke, Bahnhof;53.10741700;12.26950100
8011238;Borkheide, Bahnhof;52.23084400;12.85463000
8011250;Brand, Tropical Islands Bhf;52.02992200;13.72158200
8011269;Briesen (Mark), Bahnhof;52.34649500;14.28134200
8011271;Brück, Bahnhof;52.18709300;12.75837400
8011273;Brügge, Bahnhof;53.25673800;12.22904300
8011286;Buddenhagen;54.00156100;13.68228000
8011290;Bülzig, Bahnhof;51.89487200;12.75255300
8011293;Burg Stargard(Meckl), Bahnhof;53.49976200;13.30316500
8011294;Burg (bei Magdeburg), Bahnhof;52.27489200;11.84172600
8011306;S+U Friedrichstr. Bhf (Berlin);52.52052100;13.38645000
8011307;Cammin(Meckl), Bahnhof;53.43903800;13.29965000
8011308;Caputh-Geltow, Bahnhof;52.35034500;12.98444700
8011311;Casekow, Bahnhof;53.21343500;14.20784000
8011314;Chorin, Bahnhof;52.90355100;13.86972400
8011318;Cottbus, Sandow Bhf;51.75511800;14.35351300
8011319;Coschen, Bahnhof;52.02038700;14.71875100
8011320;Cossebaude, Bahnhof;51.08512500;13.63154600
8011322;Coswig (Anhalt), Bahnhof;51.88791200;12.45808000
8011334;Dabendorf, Bahnhof;52.23725500;13.43735500
8011340;Dahlewitz, Bahnhof;52.32665200;13.42050500
8011344;Dannenwalde (bei Gransee), Bahnhof;53.08139100;13.18073700
8011356;Demmin, Bahnhof;53.90118300;13.05406500
8011387;Doberschütz, Bahnhof;51.49212000;12.74524900
8011408;Dossow, Bahnhof;53.12032800;12.52239400
8011409;Drahnsdorf, Bahnhof;51.91565100;13.58139400
8011414;Drebkau, Bahnhof;51.65516600;14.22316200
8011419;Dresden-Cotta, Bahnhof;51.06215800;13.68337900
8011421;Dresden-Kemnitz, Bahnhof;51.07279700;13.66933900
8011425;Dresden-Stetzsch, Bahnhof;51.08082500;13.65094600
8011430;Potsdam, Medienstadt Babelsberg Bhf;52.38288700;13.12193800
8011438;Ducherow, Bahnhof;53.76618000;13.79606400
8011456;Eggesin;53.68182500;14.07304600
8011471;Eisenhüttenstadt, Bahnhof;52.14780300;14.65832600
8011481;Elmenhorst, Bahnhof;54.21011800;13.07389100
8011486;Elster (Elbe), Bahnhof;51.83254300;12.82715200
8011533;Grünheide, Fangschleuse Bhf;52.40677600;13.82342900
8011536;Ferdinandshof, Bahnhof;53.65964600;13.88231700
8011537;Fermerswalde, Bahnhof;51.64278800;13.17415200
8011540;Brieskow-Finkenheerd, Finkenheerd Bhf;52.24926300;14.56870000
8011541;Finkenkrug Bhf;52.56976800;13.05081900
8011542;Finsterwalde, Bahnhof;51.63696600;13.71031800
8011563;Frauenhain, Bahnhof;51.38479800;13.50290900
8011572;Fretzdorf, Bahnhof;53.06495600;12.54594900
8011646;Gnevkow, Bahnhof;53.79334000;13.17432300
8011667;Gollmitz, Bahnhof;51.70467700;13.88683200
8011668;Golßen, Bahnhof;51.97415200;13.57506900
8011689;Grambow;53.41738100;14.34745700
8011691;Gransee, Bahnhof;53.00109400;13.16656700
8011694;Greifswald, Bahnhof Süd;54.07611400;13.39726600
8011695;S Griebnitzsee Bhf;52.39394500;13.12880800
8011702;Grieben(Meckl);53.85123300;11.06856900
8011703;Griebo, Bhf;51.88056800;12.52296300
8011707;Grimmen, Bahnhof;54.10988600;13.03386600
8011723;Groß Kiesow, Bahnhof;54.01372000;13.48062200
8011730;Groß Pankow, Bahnhof;53.12291200;12.04730500
8011740;Großbeeren, Bahnhof;52.35002500;13.28436200
8011749;Großenhain, Cottbuser Bahnhof;51.29166800;13.52399400
8011756;Großräschen, Bahnhof;51.59148600;14.01499300
8011805;Halbe, Bahnhof;52.10814600;13.70201600
8011818;Hangelsberg, Bahnhof;52.40018700;13.92131400
8011848;Heiligengrabe, Bahnhof;53.15006600;12.34244600
8011864;Herrnburg;53.83770700;10.76000800
8011867;Herzberg (Elster), Bahnhof;51.67958700;13.20303400
8011889;Hohendorf;54.02727000;13.73026800
8011894;Hohenleipisch, Bahnhof;51.49283000;13.56507500
8011901;S Hohenschönhausen Bhf (Berlin);52.56607400;13.51261100
8011909;Holzdorf, Bahnhof;51.78027100;13.11416200
8011940;Jacobsdorf (Mark), Bahnhof;52.33267400;14.35567300
8011944;Jänschwalde, Bahnhof;51.86644500;14.50137500
8011945;Jänschwalde, Ost Bhf;51.87770500;14.54100900
8011952;Jeber-Bergfrieden, Bahnhof;51.98466700;12.34960800
8011960;Jessen (Elster), Bahnhof;51.79271400;12.95448000
8011991;Karlsburg;53.98244700;13.60980200
8011992;Karlshagen;54.11675500;13.83143000
8012006;Kerkwitz, Bahnhof;51.90947500;14.62725000
8012011;Brandenburg, Kirchmöser Bhf;52.37535000;12.42242200
8012016;Klasdorf-Glashütte, Bahnhof;52.02184400;13.54305800
8012021;Klein Bünzow, Bahnhof;53.92366000;13.62243500
8012040;Klieken, Bhf;51.89451800;12.37175700
8012065;Kölpinsee, Bahnhof;54.03528700;14.02290500
8012084;Kolkwitz, Süd Bhf;51.74684600;14.24156000
8012086;Koserow, Bahnhof;54.04530700;13.99923600
8012089;Brieskow-Finkenheerd, Kraftwerk Finkenheerd Bhf;52.26326900;14.57566300
8012096;Kremmen, Bahnhof;52.75316200;13.03956100
8012142;Kyritz, Bahnhof;52.94218800;12.39129500
8012145;Lampertswalde, Bahnhof;51.30850200;13.68049200
8012169;Lauchhammer, Bahnhof;51.47440100;13.74397000
8012215;Leuthen, Bahnhof;51.69504300;14.25605100
8012226;Liebenthal (OPR), Bahnhof;53.15087500;12.39414900
8012233;Linda (Elster), Bahnhof;51.85269800;13.08526900
8012253;Ludwigsfelde, Struveshof Bhf;52.31726900;13.23261200
8012257;Lubolz, Bahnhof;51.96240100;13.82131000
8012260;Luckenwalde, Bahnhof;52.09038200;13.16010800
8012264;Lübstorf, Bahnhof;53.72941500;11.41144100
8012268;Lüdersdorf(Meckl);53.83292400;10.81514300
8012282;Lutherstadt Wittenberg, Bhf Piesteritz;51.87193300;12.59623000
8012315;Potsdam, Marquardt Bhf;52.45839600;12.97190800
8012329;Melchow, Bahnhof;52.77517400;13.69463100
8012341;Cottbus, Merzdorf Bhf;51.76892700;14.36659200
8012348;Meyenburg, Bahnhof;53.31135400;12.24651900
8012358;Miltzow, Bahnhof;54.19925900;13.20101100
8012371;Mockrehna, Bahnhof;51.50554700;12.81952800
8012376;Mölln(Meckl);53.58593900;13.08450700
8012393;Mühlanger, Bahnhof;51.85570400;12.74819800
8012418;Nechlin, Bahnhof;53.44504888;13.88901456
8012421;Neetzka;53.53351800;13.50083800
8012428;Netzeband, Bahnhof;52.99529100;12.62868500
8012436;Neu Wokern;53.76003300;12.50091600
8012445;Teichland, Bahnhof;51.81865200;14.42375200
8012458;Neuhof (bei Zossen), Bahnhof;52.13876900;13.47967200
8012469;Neupetershain, Bahnhof;51.60634000;14.16123000
8012479;Neuzelle, Bahnhof;52.09915100;14.64860300
8012482;Niederau, Bahnhof;51.17634700;13.56064300
8012487;Niedergörsdorf, Bahnhof;51.96787900;12.97849800
8012503;Niederwartha, Bahnhof;51.09495300;13.60603800
8012549;Oderin, Bahnhof;52.07521700;13.72691400
8012552;Oehna (bei Niedergörsdorf), Bahnhof;51.93213900;13.04858900
8012555;Oertzenhof;53.51808300;13.57311900
8012565;Ortrand, Bahnhof;51.37395000;13.76452700
8012611;Passow, Bahnhof;53.14834400;14.10076600
8012617;Peenemünde;54.13876200;13.77308400
8012621;Peitz, Ost Bhf;51.84407300;14.44894900
8012622;Perleberg, Bahnhof;53.07105100;11.85178400
8012627;Petershagen (UM), Bahnhof;53.24004300;14.25264100
8012636;Pillgram, Bahnhof;52.33690300;14.39796200
8012637;Pinnow (UM), Bahnhof;53.06558100;14.08994500
8012650;Plessa, Bahnhof;51.47085100;13.61689300
8012651;Plüschow;53.83706400;11.28584500
8012666;S Potsdam Hauptbahnhof;52.39166300;13.06617200
8012681;Prösen, Ost Bhf;51.42514400;13.50048000
8012713;Rangsdorf, Bahnhof;52.29412500;13.43111200
8012733;Potsdam, Rehbrücke Bhf;52.35814100;13.09800300
8012758;Reuterstadt Stavenhagen;53.70691900;12.91420000
8012792;Rosenwinkel, Bahnhof;53.03817100;12.34320600
8012816;Rückersdorf, Bahnhof;51.56782300;13.57423100
8012819;Rüdnitz, Bahnhof;52.71770300;13.63621900
8012839;Sandförde;53.56398100;13.97127300
8012842;Sarnow, Bahnhof;53.11743000;12.22965600
8012892;Schmollensee, Bahnhof;53.98227600;14.07724700
8012897;Luckaitztal, Bahnhof;51.68504800;14.00170600
8012902;Schönberg(Meckl);53.85338000;10.92787000
8012903;Schönborn, Bahnhof;51.60198900;13.46803600
8012918;Schönow (UM), Bahnhof;53.18491700;14.15387300
8012923;Schönwalde (Spreewald), Bahnhof;51.99149600;13.77671500
8012941;Schwarzheide, Ost Bhf;51.47377800;13.89100200
8012943;Schwedt, Bahnhof;53.06304400;14.29062600
8012957;Caputh, Schwielowsee Bhf;52.34103900;12.98058600
8012963;Seebad Heringsdorf, Bahnhof;53.94956800;14.17013400
8012968;Seehausen (UM), Bahnhof;53.22102900;13.88454900
8013017;Sponholz;53.56385400;13.36640100
8013021;Berlin, Staaken Bhf;52.53769900;13.14130900
8013051;Sternfeld, Bahnhof;53.82475000;13.15046300
8013090;Tantow, Bahnhof;53.27075500;14.35022200
8013093;Taucha (bei Leipzig), Bahnhof;51.37950300;12.48571300
8013109;Groß Köris, Bahnhof;52.15929800;13.65090600
8013123;Thyrow, Bahnhof;52.24715300;13.25996100
8013132;Trassenheide, Bahnhof;54.08143100;13.86904200
8013133;Trassenmoor;54.09104600;13.86781000
8013137;Trebbin, Bahnhof;52.21689800;13.22988800
8013160;Uebigau, Bahnhof;51.58542100;13.29654600
8013161;Ückeritz, Bahnhof;54.01392100;14.04980400
8013162;Ueckermünde;53.73392300;14.05408000
8013177;Utzedel, Bahnhof;53.86044500;13.11660500
8013185;Velten, Bahnhof;52.68501900;13.17193300
8013186;Ventschow;53.78720800;11.58001600
8013188;Vetschau, Bahnhof;51.78947100;14.08152900
8013210;Walddrehna, Bahnhof;51.77280700;13.61713400
8013222;Walsleben, Bahnhof;52.94654300;12.68011200
8013238;Warnitz, Bahnhof;53.18392900;13.87728100
8013258;Weisen, Bahnhof;53.02568500;11.78800200
8013267;Weinböhla Hp, Bahnhof;51.15911200;13.56147700
8013272;Wellmitz, Bahnhof;52.06469100;14.71489500
8013275;Lutherstadt Wittenberg, Bhf Labetz;51.87121900;12.69508200
8013305;Wiesenau, Bahnhof;52.23128600;14.58382300
8013313;Wilmersdorf (bei Angermünde), Bahnhof;53.11141200;13.89320700
8013322;Wittenhagen, Bahnhof;54.18581100;13.05708400
8013339;Wolgast, Bahnhof;54.04394600;13.76909400
8013340;Wolgast, Bahnhof Wolgast Hafen;54.05184600;13.77996600
8013341;Wolgaster Fähre, Bahnhof;54.05637800;13.79062200
8013345;Woltersdorf (Nuthe-Urstromtal), Bahnhof;52.11688500;13.19393300
8013350;Wünsdorf-Waldstadt, Bahnhof;52.16557000;13.46792100
8013352;Wüstenfelde, Bahnhof;54.23022400;13.13952700
8013363;Wusterhausen (Dosse), Bahnhof;52.88818800;12.45688900
8013365;Wusterwitz, Bahnhof;52.38527800;12.37299400
8013367;Wutike, Bahnhof;53.00422200;12.35282800
8013368;Zabeltitz, Bahnhof;51.34987500;13.51548900
8013371;Zahna, Bahnhof;51.91889200;12.77935000
8013373;Zarrendorf, Bahnhof;54.24075400;13.08002500
8013376;Zeesen, Bahnhof;52.26491900;13.63485700
8013384;Zellendorf, Bahnhof;51.89387600;13.06714400
8013385;Zempin, Bahnhof;54.06597400;13.95945600
8013393;Zerrenthin, Bahnhof;53.49939000;14.09789500
8013406;Ziltendorf, Bahnhof;52.19943300;14.61620700
8013418;Zörnigall, Bahnhof;51.88292500;12.73152700
8013444;Dresden, Bahnhof Mitte;51.05615600;13.72387000
8013467;Beelitz-Heilstätten, Bahnhof;52.26225500;12.92576600
8013470;S Bernau Bhf;52.67623300;13.59303400
8013472;Brieselang, Bahnhof;52.58259800;13.00128600
8013475;Dresden-Friedrichstadt, Bahnhof;51.05587800;13.70849800
8013477;S Erkner Bhf;52.42839600;13.75224900
8013479;Falkensee, Bahnhof;52.55971800;13.08955600
8013480;Ferch-Lienewitz, Bahnhof;52.30361900;12.96403800
8013481;Potsdam, Golm Bhf;52.41053700;12.97210000
8013483;S Hennigsdorf Bhf;52.63786700;13.20587400
8013487;S Oranienburg Bhf;52.75452800;13.24821300
8013489;Priort, Bahnhof;52.51556300;12.97131500
8013490;Radebeul-Naundorf, Bahnhof;51.11084900;13.59866400
8013492;Seddin (PM), Bahnhof;52.29178100;12.98475900
8017159;Kyritz, Am Bürgerpark Bhf;52.94895700;12.39026800
8017349;Neu Pudagla;54.00033600;14.06519800
8080040;Berlin, Albrechtshof Bhf;52.54933700;13.12915700
8080170;Ludwigsfelde, Birkengrund Bhf;52.31569400;13.27178200
8080190;S Birkenwerder Bhf;52.68857500;13.28873800
8080260;Dallgow-Döberitz, Bahnhof;52.54364200;13.05832500
8080370;Elstal, Bahnhof;52.54750400;13.00077400
8080710;Hohen Neuendorf, West Bhf;52.67243200;13.27127200
8081220;Saarmund, Bahnhof;52.32364900;13.13973800
8081586;Seegefeld, Bahnhof;52.55275700;13.11582700
8081688;Cottbus, Willmersdorf Nord Bhf;51.81646500;14.38561800
8087026;Seebad Heringsdorf, Bahnhof Neuhof;53.95276500;14.14825400
8087027;Stubbenfelde, Bahnhof;54.02868400;14.03291700
8089122;Forst(Gr);51.73637300;14.66188400
88888888801;Bad Schmiedeberg Bahnhof;51.68516000;12.73483000
88888888802;Havelberg;52.83088000;12.07552000
88888888803;Meißen;51.16470300;13.49601700
88888888804;Děčín;50.77255600;14.21276100
88888888806;Arneburg;52.67445400;12.00350220
88888888807;Tangermünde;52.54463000;11.97647000
88888888809;Boitzenburg;53.38153000;10.72375000
88888888810;Lauenburg;53.37199000;10.55654000
88888888812;Penkun;53.31718500;14.22015100
88888888813;Ahlbeck;53.93330000;14.20000000
88888888814;Grießen;51.85326100;14.58831800
88888888815;Lodenau;51.38110400;14.96028000
88888888816;Grömitz;54.14932600;10.95789600
88888888817;Scharbeutz;54.02249600;10.75441600
88888888818;Travemünde;53.99206400;10.77893900
88888888819;Boltenhagen;53.98539700;11.20843600
88888888820;Rerik;54.10729200;11.62233100
88888888821;Kühlungsborn;54.14685100;11.74200300
88888888822;Heiligendamm;54.14081000;11.84005500
88888888825;Dierhagen;54.29138900;12.36055600
88888888826;Wustrow;54.34869100;12.39626700
88888888827;Ahrenshoop;54.34869100;12.39626700
88888888828;Prerow;54.44393200;12.56520700
88888888829;Zingst;54.43571600;12.68880200
88888888831;Gingst;54.45677400;13.25621000
88888888832;Wiek auf Rügen;54.62231500;13.29193100
88888888833;Dranske;54.63071100;13.22957800
88888888834;Putgarten;54.67304400;13.41602300
88888888835;Breege (Juliusruh);54.62071700;13.37185500
88888888836;Glowe;54.56936200;13.47062600
88888888837;Lohme;54.58279900;13.61169200
88888888844;Garz;54.35495600;13.46692600
88888888845;Poseritz;54.29937400;13.27457800
88888888847;Gustow;54.30247600;13.21227600
88888888848;Lubmin;54.13456500;13.61759700
88888888851;Köthen;51.75057600;11.98023600
88888888852;Krakow am See;53.65028900;12.27071000
88888888853;Ballenstedt;51.72032100;11.23830700
88888888854;Bösewig;51.76141300;12.77865300
88888888856;Aken;51.85392000;12.04308100
90203541;Neuholland, Kirche;52.86242800;13.33180500
90203704;Hoppenrade (OHV);52.91724600;13.12754900
90203735;Menz, Schule;53.10982400;13.05831200
90203739;Neuglobsow;53.14796400;13.05373900
90203792;Schulzendorf (OHV), Kirche;53.03700300;13.05001400
90203796;Meseberg, Kirche;52.97220400;13.10246300
90205150;Fehrbellin;52.80206700;12.79174200
90205233;Binenwalde;53.05268200;12.79776800
90205428;Molchow;52.97804800;12.82934800
90210028;Groß Behnitz, Bahnhof;52.58525400;12.75766400
90210037;Barnewitz;52.56530400;12.61598300
90210040;Garlitz, Dorf;52.56459100;12.55876500
90210044;Bahnitz;52.492801;12.403296
90210050;Buschow, Bahnhof;52.59216000;12.62949900
90210178;Jerchel;52.488184;12.344563
90210190;Marquede;52.501627;12.329813
90210193;Milow (HVL);52.524138;12.311873
90210047;Böhne;52.559976;12.303145
90210053;Bützer;52.534566;12.299695
90210336;Stechow;52.62994800;12.45761800
