100000;MV0000001;1;0;0
100001;9550184;1;1;3.5
100002;MV888888844;1;2;9.7
100003;MV0000061;1;3;12
100004;MV0000002;1;4;6.8
100005;MV888888845;1;5;6.8
100006;MV888888846;1;6;4.3
100007;MV888888847;1;7;6.7
100008;MV888888848;1;8;4.3
100009;8010399;1;9;7.8
100010;MV888888849;1;10;7
100011;MV888888850;1;11;5.3
100012;8011344;1;12;8.8
100013;MV888888851;1;13;10.2
100014;9203853;1;14;6
100015;9203442;1;15;18.2
100016;8013487;1;16;21.2
100017;8080190;1;17;10.3
100018;8013483;1;18;12.4
100019;8010404;1;19;13.2
100020;8012666;1;20;28.6
100021;8010373;1;21;16.9
100022;9210519;1;22;17.1
100023;8010060;1;23;25.7
100024;8012011;1;24;17.3
100025;BRBG000005;1;25;7.2
100026;90220183;1;26;10.5
100027;90210178;1;27;9.7
100028;90210828;1;28;20.6
100029;9210771;1;29;9.9
100030;BRBG000006;1;30;15.9
100031;BRBG000007;1;31;8.4
100032;BRBG000008;1;32;12.2
100033;88888888802;1;33;14.3
100034;9215325;1;34;19.6
200003;NDS000110528;2;3;0
200004;NDS000110525;2;4;0
200005;NDS000110526;2;5;0
200006;NDS000110527;2;6;0
200007;NDS000110529;2;7;0
200008;NDS000110530;2;8;0
200009;NDS000110285;2;9;0
200010;NDS000110251;2;10;0
200011;NDS000013;2;11;0
200012;NDS000110220;2;12;0
200013;88888888853;2;13;0
200014;88888888851;2;14;0
200015;8010077;2;15;0
200016;8010222;2;16;0
200017;9222107;2;17;0
200018;8010031;2;18;0
200019;8011271;2;19;0
200020;8012666;2;20;0
200021;8011160;2;21;0
200022;9180001;2;22;0
200023;8013477;2;23;0
200024;9320012;2;24;0
200025;9320819;2;25;0
200026;9320015;2;26;0
200027;9321780;2;27;0
200028;9321679;2;28;0
200029;9321540;2;29;0
200030;9321615;2;30;0
200031;9321518;2;31;0
300000;CZ00000001;3;0;0
300001;9550130;3;1;58
300002;719550013;3;2;40
300003;88888888815;3;3;30.4
300004;9449003;3;4;34.5
300005;8010111;3;5;29.4
300006;88888888814;3;6;17.6
300007;8010357;3;7;16.6
300008;8010113;3;8;74.8
300009;9321518;3;9;31.5
300010;9321100;3;10;50.7
300011;8012943;3;11;32.3
300012;9340170;3;12;21.9
300013;8012627;3;13;10.5
300014;88888888812;3;14;7.2
300015;8010213;3;15;24.8
300016;8013162;3;16;53.1
300017;8011044;3;17;39.8
300018;88888888813;3;18;57.7
400000;null;4;0;0
400001;null;4;1;0
400002;null;4;2;0
400003;null;4;3;0
400004;null;4;4;0
400005;null;4;5;0
400006;null;4;6;0
400007;null;4;7;0
400008;null;4;8;0
400009;null;4;9;0
400010;null;4;10;0
400011;null;4;11;0
400012;88888888816;4;12;0
400013;null;4;13;0
400014;88888888817;4;14;0
400015;null;4;15;0
400016;88888888818;4;16;0
400017;8000237;4;17;0
400018;88888888819;4;18;0
400019;9500351;4;19;0
400020;88888888820;4;20;71.5
400021;88888888821;4;21;15
400022;88888888822;4;22;8.4
400023;MV888888823;4;23;20.7
400024;MV888888824;4;24;18.2
400025;88888888825;4;25;7.7
400026;88888888826;4;26;7.4
400027;88888888827;4;27;5
400028;MV888888852;4;28;15.5
400029;88888888828;4;29;7
400030;88888888829;4;30;7.1
400031;MV888888830;4;31;13.5
400032;8010338;4;32;43.3
400033;MV888888853;4;33;45.4
400034;88888888831;4;34;8.2
400035;MV888888854;4;35;15
400036;88888888832;4;36;18.8
400037;88888888833;4;37;7
400038;88888888834;4;38;18.6
400039;88888888835;4;39;9
400040;88888888836;4;40;10
400041;88888888837;4;41;15
400042;MV0000027;4;42;14.7
400043;MV888888855;4;43;4
400044;MV888888839;4;44;13
400045;MV888888840;4;45;10
400046;MV888888841;4;46;2.5
400047;MV888888842;4;47;3.6
400048;MV0000047;4;48;47
400049;88888888844;4;49;14
400050;88888888845;4;50;14
400051;88888888847;4;51;8.5
400052;8010338;4;52;8.8
400053;8010139;4;53;36.5
400054;88888888848;4;54;28.9
400055;8013339;4;55;21.5
400056;8013132;4;56;8.5
400057;8010392;4;57;4.2
400058;8013385;4;58;3.3
400059;8012086;4;59;4.5
400060;8011109;4;60;14
400061;8087026;4;61;2
400062;88888888813;4;62;2.5
500000;8010036;5;0;0
500001;8013487;5;1;51.2
500002;9203853;5;2;36
500003;8010399;5;3;41.1
500004;8010250;5;4;44.7
500005;MV0000061;5;5;8.5
500006;9550184;5;6;21.8
500007;MV888888852;5;7;27.2
500008;8010361;5;8;10.4
500009;9550189;5;9;11.8
500010;88888888852;5;10;40.1
500011;8010153;5;11;27.8
500012;8010066;5;12;15.6
500013;8010322;5;13;21.5
500014;8010304;5;14;30.5
500015;MV888888823;5;15;2
600000;8011160;6;0;0
600001;8013470;6;1;25.6
600002;9350811;6;2;47
600003;9341193;6;3;28.1
600004;8010282;6;4;29.3
600005;8012418;6;5;14.6
600006;8010268;6;6;13.1
600007;MV0000003;6;7;20.1
600008;8013162;6;8;12.9
600009;8011044;6;9;36.5
600010;8012963;6;10;52
700000;8080710;7;0;0
700001;8011160;7;1;29.2
700002;8010042;7;2;28.5
700003;9074201;7;3;16.3
700004;8011695;7;4;26.8
700005;9230025;7;5;3.7
700006;8010405;7;6;7.9
700007;8013021;7;7;21
700008;8080710;7;8;29.9
800000;8013487;8;0;0
800001;90203541;8;1;18
800002;BRBG13852901;8;2;7
800003;8010214;8;3;8.5
800004;90203704;8;4;3.5
800005;90203796;8;5;7.2
800006;8011691;8;6;7.7
800007;90203792;8;7;11
800008;9203730;8;8;5
800009;90203739;8;9;13
800010;90203735;8;10;5
800011;9205524;8;11;14.1
800012;BRBG000009;8;12;13.7
800013;90205428;8;13;5.6
800014;8010175;8;14;9.2
800015;90205150;8;15;16.9
800016;9210423;8;16;7.6
800017;90210431;8;17;12.5
800018;90210336;8;18;13
800019;9210318;8;19;5.5
800020;90210040;8;20;7.5
800021;90210037;8;21;6.5
800022;90210050;8;22;3
800023;90210028;8;23;10
800024;90210410;8;24;4.5
800025;8010239;8;25;10
800026;8013472;8;26;9.7
800027;8010389;8;27;6
800028;9210519;8;28;15.5
800029;8010373;8;29;12.6
800030;BRBG000010;8;30;21.5
800031;BRBG000011;8;31;15
800032;8010060;8;32;17.2
900000;9180001;9;0;0
900001;8010193;9;1;25.2
900002;BRBG9260839;9;2;34.2
900003;8012549;9;3;4
900004;8011668;9;4;22.9
900005;8011409;9;5;9.2
900006;BRBG9245112;9;6;26.4
900007;8010353;9;7;16.3
1000000;null;10;0;0
1000001;null;10;1;0
1000002;null;10;2;0
1000003;HH888888811;10;3;0
1000004;NDS000110534;10;4;36.6
1000005;88888888810;10;5;32.7
1000006;NDS000110533;10;6;13.5
1000007;NDS000110533;10;7;13.4
1000008;NDS000110532;10;8;17.3
1000009;MV888888856;10;9;23.2
1000010;NDS000110531;10;10;40.7
1000011;8010382;10;11;36
1000012;88888888802;10;12;44.2
1000013;88888888806;10;13;41.8
1000014;SAH0000003;10;14;11.5
1000015;88888888807;10;15;6
1000016;SAH0000002;10;16;39.3
1000017;8010224;10;17;33.7
1000018;SAH0000001;10;18;35.2
1000019;88888888856;10;19;23.9
1000020;8010077;10;20;17.8
1000021;8011322;10;21;24.3
1000022;8010222;10;22;11.4
1000023;8011486;10;23;16.7
1000024;SXN0000011;10;24;17.2
1000025;8010351;10;25;32.2
1000026;SXN0000009;10;26;14.4
1000027;SXN0000010;10;27;22.9
1000028;88888888803;10;28;27
1000029;8010085;10;29;26.9
1000030;SXN0000008;10;30;18.8
1000031;SXN0000007;10;31;41.6
1000032;88888888804;10;32;11.2
1100000;8010060;11;0;0
1100001;8012011;11;1;17.3
1100002;BRBG000005;11;2;7.2
1100003;90220183;11;3;10.5
1100004;90210178;11;4;9.7
1100005;90210828;11;5;20.6
1100006;9210771;11;6;9.9
1100007;BRBG9210281;11;7;36.5
1100008;88888888802;11;8;25.5
1100009;9215322;11;9;9.4
1100010;8010382;11;10;46.9
1100011;BRBG9215553;11;11;35
1100012;8012622;11;12;38.9
1100013;BRBG000012;11;13;18.5
1100014;8010287;11;14;14.5
1100015;8010384;11;15;27.3
1100016;BRBG000013;11;16;16.5
1100017;9205524;11;17;29
1100018;90203735;11;18;12
1100019;8010399;11;19;15.8
1100020;90340455;11;20;18.5
1100021;90340026;11;21;22.4
1100022;BRBG9350050;11;22;21
1100023;9350811;11;23;9
1100024;8011314;11;24;14.9
1100025;BRBG9350493;11;25;13.2
1100026;BRBG9350632;11;26;10.6
1100027;9321100;11;27;9.9
1100028;BRBG9321025;11;28;9.5
1100029;BRBG9321168;11;29;15.8
1100030;9320004;11;30;32
1100031;9320012;11;31;11.5
1100032;BRBG000014;11;32;8.5
1100033;8010120;11;33;18.7
1100034;8011154;11;34;7.5
1100035;BRBG000015;11;35;13.5
1100036;BRBG8012621;11;36;14.5
1100037;BRBG000016;11;37;12
1100038;BRBG000017;11;38;15.2
1100039;8012621;11;39;36.3
1100040;8010073;11;40;19.4
1100041;BRBG000018;11;41;12.5
1100042;BRBG9446322;11;42;17.1
1100043;8010327;11;43;32.3
1100044;BRBG000019;11;44;13.5
1100045;8012565;11;45;26.5
1100046;8010099;11;46;37.5
1100047;8011078;11;47;22.5
1100048;8013160;11;48;17.5
1100049;8011867;11;49;16
1100050;BRBG416143;11;50;18.5
1100051;BRBG000020;11;51;44.5
1100052;8012260;11;52;7.7
1100053;8010182;11;53;24.5
1100054;BRBG000021;11;54;10.8
1100055;BRBG000022;11;55;6.9
1100056;BRBG000023;11;56;18.2
1100057;BRBG000024;11;57;24
1100058;9222107;11;58;8
1100059;8010031;11;59;19.8
1100060;BRBG000025;11;60;15
1100061;8011271;11;61;2.5
1100062;8011238;11;62;10
1100063;BRBG000010;11;63;15
1100064;BRBG000011;11;64;14.5
1100065;8010060;11;65;17.2
1200000;9550130;12;0;0
1200001;SXN0000010;12;1;19.7
1200002;SXN0000012;12;2;17.6
1200003;SXN0000013;12;3;4.3
1200004;SXN0000014;12;4;7.5
1200005;SXN0000005;12;5;5.7
1200006;SXN0000004;12;6;7
1200007;SXN0000003;12;7;4.3
1200008;SXN0000002;12;8;18.5
1200009;BRBG718013166;12;9;34.4
1200010;BRBG000003;12;10;22
1200011;BRBG9446322;12;11;14
1200012;8010073;12;12;26
1200013;BRBG000002;12;13;32
1200014;8010220;12;14;16
1200015;8010217;12;15;11
1200016;BRBG000033;12;16;15
1200017;BRBG9261458;12;17;10
1200018;BRBG8012621;12;18;44
1200019;8011154;12;19;29
1200020;8010120;12;20;10
1200021;8011818;12;21;11
1200022;BRBG9310867;12;22;13
1200023;BRBG9311042;12;23;6
1200024;8013477;12;24;8
1200025;BRBG9183001;12;25;5
1200026;BRBG9310500;12;26;3
1200027;BRBG6320118;12;27;7
140000;8010004;14;0;0
140001;BRBG9350050;14;1;28
140002;90340026;14;2;21
140003;90340455;14;3;21.4
140004;BRBG000026;14;4;22.1
140005;90340244;14;5;29.4
140006;5091401;14;6;9.2
140007;8010282;14;7;12.1
140008;8012968;14;8;15.8
140009;90340330;14;9;11
140010;50527401;14;10;15
140011;90341244;14;11;19
140012;8012943;14;12;16
140013;BRBG000027;14;13;18
140014;8010004;14;14;15
1500000;8011160;15;0;0
1500001;8010395;15;1;42.4
1500002;BRBG000028;15;2;11
1500003;BRBG000029;15;3;13.8
1500004;BRBG000020;15;4;7.3
1500005;8010182;15;5;20.4
1500006;8011290;15;6;33
1500007;8013275;15;7;9.8
1500008;ST000001;15;8;4
1500009;ST000002;15;9;9.5
1500010;ST000003;15;10;6
1500011;88888888801;15;11;16.5
1500012;ST000004;15;12;17
1500013;SXN0000006;15;13;14.5
1500014;8010205;15;14;22.9
1700000;8010217;17;0;0
1700001;8010220;17;1;12
1700002;BRBG000030;17;2;7.2
1700003;BRBG000031;17;3;5.3
1700004;BRBG000002;17;4;19
1700005;9446504;17;5;4
1700006;8010073;17;6;14.4
1700007;8012621;17;7;16.5
1700008;BRBG000032;17;8;17
1700009;BRBG000002;17;9;12
1700010;MV161482;17;10;15
1700011;8010217;17;11;19
1700012;BRBG000033;17;12;13.3
1700013;BRBG000034;17;13;12.5
1700014;BRBG000035;17;14;13.3
1700015;BRBG9261458;17;15;11.3
1700016;BRBG000038;17;16;16.5
1700017;BRBG000036;17;17;10.8
1700018;8012257;17;18;9
1700019;BRBG000039;17;19;4.5
1700020;BRBG000037;17;20;18.5
1700021;BRBG000040;17;21;7.5
1700022;8012257;17;22;13.5
1700023;8010217;17;23;4.9
180000;NRW000001;18;0;0
180001;NRW000002;18;1;0
180002;NRW000003;18;2;0
180003;NRW000004;18;3;0
180004;NRW000005;18;4;0
180005;NRW000006;18;5;0
180006;NRW000007;18;6;0
180007;NRW000008;18;7;0
180008;NRW000009;18;8;0
180009;NRW000010;18;9;0
180010;NRW000011;18;10;0
180011;NRW000012;18;11;0
180012;NRW000013;18;12;0
180013;NRW000014;18;13;0
180014;NRW000015;18;14;0
180015;NRW000017;18;15;0
180016;NRW000020;18;16;0
180017;NDS000110521;18;17;0
180018;NDS000110520;18;18;0
180019;NDS000110291;18;19;0
180020;NDS000110519;18;20;0
180021;NDS000110215;18;21;0
190000;NDS000110263;19;0;0
190001;NDS000001;19;1;0
190002;NDS000002;19;2;0
190003;NDS000003;19;3;0
190004;NDS000110530;19;4;0
190005;NDS000110285;19;5;0
190006;NDS000110519;19;6;0
190007;NDS000110215;19;7;0
190008;NDS000110295;19;8;0
190009;NDS000110259;19;9;0
190010;NDS000110504;19;10;0
190011;NDS000006;19;11;0
190012;NDS000007;19;12;0
190013;NDS000008;19;13;0
190014;NDS000110246;19;14;0
190015;NDS000110419;19;15;0
190016;BRM00001;19;16;0
190017;NDS000110313;19;17;0
190019;BRM00002;19;18;0
190020;NDS000110223;19;19;0
210000;HH888888811;21;0;0
210001;NDS000022;21;1;0
210002;NDS000110234;21;2;0
210003;NDS000023;21;3;0
210004;NDS000024;21;4;0
210005;NDS000110293;21;5;0
210006;NDS000025;21;6;0
210007;NDS000110412;21;7;0
210008;NDS000110279;21;8;0
210009;NDS000026;21;9;0
210010;NDS000110354;21;10;0
210011;NDS000027;21;11;0
210012;NDS000028;21;12;0
210013;NDS000029;21;13;0
210014;NDS000110479;21;14;0
210015;NDS000031;21;15;0
210016;NDS000032;21;16;0
210017;NDS000033;21;17;0
210018;NDS000110202;21;18;0
210019;NDS000110349;21;19;0
210020;NDS000110405;21;20;0
210021;NDS000034;21;21;0
210022;NDS000110292;21;22;0
210023;NDS000012;21;23;0
210024;NDS000013;21;24;0
210025;NDS000036;21;25;0
210026;NDS000110415;21;26;0
210027;NDS000110330;21;27;0
210028;NDS000110207;21;28;0
210029;NDS000037;21;29;0
210030;NDS000110335;21;30;0
210031;NDS000038;21;31;0
210032;NDS000039;21;32;0
210033;NDS000040;21;33;0
210034;NDS000041;21;34;0
210035;NDS000042;21;35;0
210036;NDS000043;21;36;0